year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2024, 6, 25, 26.0, 21.8, 18.0, 68.6, 2.3, 12.0, 0.0, 0.0, 5.4
2024, 6, 26, 29.4, 22.9, 16.7, 68.6, 1.4, 12.5, 0.0, 0.0, 1.6
2024, 6, 27, 29.2, 23.9, 17.6, 65.9, 1.3, 8.9, 0.0, 0.0, 3.6
2024, 6, 28, 30.3, 24.4, 18.1, 64.1, 1.6, 12.9, 0.0, 0.0, 2.0
2024, 6, 29, 30.1, 24.7, 19.6, 74.1, 2.3, 5.6, 29.5, 0.0, 6.9
2024, 6, 30, 25.3, 23.4, 21.1, 87.4, 3.6, 0.6, 17.3, 0.0, 8.9
2024, 7, 1, 30.4, 25.0, 20.5, 73.4, 1.4, 11.2, 0.0, 0.0, 4.3
2024, 7, 2, 24.8, 23.0, 21.2, 89.5, 2.6, 0.0, 62.7, 0.0, 9.9
2024, 7, 3, 27.2, 24.8, 23.5, 81.3, 2.7, 1.9, 0.9, 0.0, 8.9
2024, 7, 4, 30.5, 26.4, 22.6, 76.5, 2.4, 3.5, 3.6, 0.0, 7.9
2024, 7, 5, 26.1, 22.9, 20.8, 82.4, 2.7, 1.5, 4.2, 0.0, 8.8
2024, 7, 6, 30.5, 25.5, 21.6, 84.3, 3.2, 1.2, 11.8, 0.0, 9.1
2024, 7, 7, 24.9, 23.3, 20.8, 90.9, 1.5, 0.0, 2.5, 0.0, 9.5
2024, 7, 8, 24.4, 23.5, 22.7, 95.1, 1.6, 0.0, 38.3, 0.0, 9.8
2024, 7, 9, 24.5, 23.2, 21.7, 93.3, 1.5, 0.0, 8.5, 0.0, 10.0
2024, 7, 10, 31.9, 25.9, 21.7, 76.5, 2.2, 10.2, 14.0, 0.0, 6.9
2024, 7, 11, 28.0, 23.9, 21.3, 85.4, 1.9, 4.2, 0.0, 0.0, 7.3
2024, 7, 12, 29.8, 24.4, 20.5, 82.5, 1.3, 4.1, 0.0, 0.0, 5.0
2024, 7, 13, 32.4, 26.5, 21.6, 76.5, 1.6, 9.0, 0.0, 0.0, 2.9
2024, 7, 14, 31.1, 27.5, 23.6, 69.1, 2.9, 8.9, 0.0, 0.0, 3.6
2024, 7, 15, 30.9, 27.5, 24.7, 69.5, 2.3, 5.3, 0.0, 0.0, 5.1
2024, 7, 16, 30.1, 25.8, 23.8, 82.6, 2.4, 3.7, 18.0, 0.0, 8.0
2024, 7, 17, 29.6, 26.5, 23.1, 82.6, 3.1, 0.1, 6.9, 0.0, 9.3
2024, 7, 18, 26.8, 24.3, 22.5, 93.1, 2.4, 0.0, 151.9, 0.0, 10.0
2024, 7, 19, 30.9, 26.5, 24.0, 82.4, 2.0, 6.4, 0.0, 0.0, 7.4
2024, 7, 20, 29.8, 26.4, 23.5, 83.4, 2.8, 2.2, 10.2, 0.0, 9.1
2024, 7, 21, 30.5, 27.1, 24.0, 79.6, 3.0, 2.9, 0.2, 0.0, 8.8
2024, 7, 22, 29.8, 27.7, 25.6, 81.6, 3.2, 0.1, 2.9, 0.0, 9.9
2024, 7, 23, 27.4, 25.7, 24.5, 92.0, 2.9, 0.1, 50.9, 0.0, 9.3
2024, 7, 24, 31.8, 27.5, 24.6, 87.8, 1.8, 4.5, 3.0, 0.0, 6.5
2024, 7, 25, 33.3, 28.8, 25.6, 78.9, 1.8, 7.2, 2.2, 0.0, 7.9
2024, 7, 26, 33.2, 28.8, 25.5, 78.4, 2.7, 5.1, 0.3, 0.0, 7.9
2024, 7, 27, 32.0, 28.2, 26.5, 84.5, 2.4, 3.2, 10.3, 0.0, 7.9
2024, 7, 28, 32.7, 29.0, 26.7, 74.9, 2.9, 8.4, 0.0, 0.0, 7.8
2024, 7, 29, 29.0, 27.4, 25.9, 83.5, 2.9, 0.4, 0.0, 0.0, 8.4
2024, 7, 30, 32.3, 28.0, 25.9, 80.8, 2.2, 3.9, 0.0, 0.0, 6.6
2024, 7, 31, 33.4, 28.8, 26.0, 76.8, 2.1, 5.6, 0.0, 0.0, 6.4
2024, 8, 1, 33.4, 29.3, 26.2, 77.9, 2.0, 5.2, 0.0, 0.0, 6.8
2024, 8, 2, 33.2, 29.2, 26.7, 81.5, 2.2, 5.1, 0.0, 0.0, 7.4
2024, 8, 3, 34.3, 29.5, 26.1, 75.5, 1.6, 10.4, 0.0, 0.0, 2.5
2024, 8, 4, 35.7, 30.0, 24.9, 73.0, 1.4, 10.6, 0.0, 0.0, 3.3
2024, 8, 5, 35.2, 29.4, 25.2, 77.5, 2.0, 6.8, 1.5, 0.0, 7.1
2024, 8, 6, 33.1, 27.7, 23.1, 80.5, 1.4, 6.4, 40.6, 0.0, 5.0
2024, 8, 7, 33.7, 29.2, 25.4, 75.8, 1.5, 9.4, 0.0, 0.0, 4.1
2024, 8, 8, 30.9, 26.9, 23.9, 83.9, 1.4, 2.5, 1.8, 0.0, 7.1
2024, 8, 9, 32.8, 27.8, 23.7, 79.0, 1.4, 8.1, 0.0, 0.0, 3.9
2024, 8, 10, 33.6, 28.9, 24.6, 75.8, 1.4, 7.3, 0.0, 0.0, 4.8
2024, 8, 11, 33.5, 29.6, 26.2, 73.3, 1.6, 5.9, 0.0, 0.0, 4.4
2024, 8, 12, 34.7, 30.0, 26.3, 75.3, 1.4, 7.6, 0.0, 0.0, 3.8
2024, 8, 13, 34.3, 29.0, 26.7, 81.8, 1.2, 3.2, 19.0, 0.0, 6.0
2024, 8, 14, 34.6, 29.5, 26.4, 76.0, 1.6, 7.9, 3.0, 0.0, 4.6
2024, 8, 15, 34.5, 29.2, 25.6, 75.1, 1.5, 9.6, 3.3, 0.0, 4.4
2024, 8, 16, 33.7, 29.2, 25.3, 71.4, 1.7, 9.2, 0.0, 0.0, 3.1
2024, 8, 17, 34.5, 29.7, 26.8, 69.9, 1.7, 7.4, 0.0, 0.0, 6.1
2024, 8, 18, 33.7, 28.5, 25.8, 77.5, 1.6, 6.5, 0.0, 0.0, 4.8
2024, 8, 19, 34.6, 29.4, 25.5, 74.5, 1.6, 11.2, 0.0, 0.0, 1.9
2024, 8, 20, 34.3, 30.4, 26.3, 70.8, 2.6, 8.6, 0.0, 0.0, 5.1
2024, 8, 21, 30.1, 27.5, 26.0, 88.6, 2.6, 0.5, 50.4, 0.0, 8.9
2024, 8, 22, 30.6, 27.9, 25.8, 83.3, 3.1, 3.2, 3.5, 0.0, 7.5
2024, 8, 23, 30.8, 26.8, 24.5, 83.6, 1.8, 4.2, 3.4, 0.0, 5.4
2024, 8, 24, 31.3, 27.3, 24.8, 82.0, 1.4, 4.3, 0.0, 0.0, 5.3
2024, 8, 25, 32.2, 27.3, 23.7, 82.4, 1.0, 6.7, 1.0, 0.0, 4.0
2024, 8, 26, 30.6, 27.3, 24.6, 81.5, 1.0, 0.2, 0.0, 0.0, 7.9
2024, 8, 27, 29.0, 26.1, 24.6, 75.8, 1.4, 2.8, 0.1, 0.0, 6.8
2024, 8, 28, 32.4, 27.8, 21.9, 63.8, 2.6, 11.8, 0.0, 0.0, 0.4
2024, 8, 29, 32.5, 28.0, 23.1, 61.6, 2.3, 11.0, 0.0, 0.0, 1.3
2024, 8, 30, 32.6, 27.2, 23.0, 69.3, 1.9, 12.0, 0.0, 0.0, 0.6
2024, 8, 31, 31.9, 26.1, 21.2, 73.3, 1.6, 11.2, 0.0, 0.0, 1.5
2024, 9, 1, 30.9, 25.8, 22.8, 74.8, 1.7, 6.6, 0.0, 0.0, 4.8
2024, 9, 2, 28.2, 24.7, 21.5, 74.9, 1.7, 0.3, 2.6, 0.0, 7.9
2024, 9, 3, 31.0, 26.9, 23.5, 57.9, 2.6, 9.2, 0.0, 0.0, 4.4
2024, 9, 4, 31.8, 26.8, 22.4, 62.5, 2.0, 11.1, 0.0, 0.0, 2.9
2024, 9, 5, 29.7, 26.3, 24.0, 79.0, 2.1, 2.6, 5.2, 0.0, 8.8
2024, 9, 6, 26.3, 24.3, 23.3, 83.9, 1.9, 0.4, 0.9, 0.0, 9.8
2024, 9, 7, 30.8, 25.9, 22.4, 74.6, 1.6, 8.4, 0.0, 0.0, 3.8
2024, 9, 8, 31.6, 25.9, 21.7, 75.4, 1.2, 10.7, 0.0, 0.0, 2.5
2024, 9, 9, 33.0, 27.5, 22.4, 73.9, 1.5, 9.0, 0.0, 0.0, 2.4
2024, 9, 10, 33.8, 28.3, 24.1, 71.1, 1.4, 9.3, 0.0, 0.0, 1.8
2024, 9, 11, 33.9, 27.1, 24.1, 81.5, 1.3, 5.0, 2.9, 0.0, 6.5
2024, 9, 12, 26.5, 25.7, 25.0, 94.1, 1.1, 0.0, 34.8, 0.0, 10.0
2024, 9, 13, 29.4, 26.3, 24.7, 88.9, 1.6, 0.5, 3.7, 0.0, 9.8
2024, 9, 14, 31.0, 27.0, 24.8, 85.3, 1.4, 4.2, 0.2, 0.0, 5.5
2024, 9, 15, 32.3, 27.5, 23.8, 75.4, 2.2, 7.6, 0.0, 0.0, 2.3
2024, 9, 16, 32.3, 27.6, 23.3, 69.1, 2.9, 7.5, 1.9, 0.0, 7.9
2024, 9, 17, 33.6, 28.8, 26.1, 75.4, 1.4, 5.5, 0.0, 0.0, 6.4
2024, 9, 18, 34.0, 29.1, 25.2, 75.8, 1.6, 8.4, 0.0, 0.0, 6.0
2024, 9, 19, 33.0, 28.4, 25.4, 76.1, 1.3, 3.1, 0.0, 0.0, 8.8
2024, 9, 20, 27.7, 24.8, 19.6, 92.9, 1.9, 0.1, 94.8, 0.0, 9.8
2024, 9, 21, 22.1, 19.4, 17.1, 83.5, 2.7, 0.0, 72.4, 0.0, 9.5
2024, 9, 22, 25.4, 21.0, 16.5, 67.6, 2.1, 4.0, 0.0, 0.0, 5.3
2024, 9, 23, 25.6, 20.5, 15.9, 60.6, 2.2, 10.2, 0.0, 0.0, 1.6
2024, 9, 24, 26.1, 20.5, 15.7, 61.3, 2.0, 10.6, 0.0, 0.0, 2.5
2024, 9, 25, 27.7, 23.0, 17.4, 70.1, 1.5, 5.3, 0.0, 0.0, 7.6
2024, 9, 26, 27.9, 23.1, 20.0, 78.0, 1.2, 6.7, 0.0, 0.0, 5.0
2024, 9, 27, 27.6, 22.5, 17.9, 73.0, 1.3, 7.6, 0.0, 0.0, 2.1
2024, 9, 28, 27.9, 23.6, 19.6, 61.0, 2.7, 9.2, 0.0, 0.0, 3.5
2024, 9, 29, 28.4, 23.7, 19.5, 59.6, 2.9, 10.3, 0.0, 0.0, 3.8
2024, 9, 30, 28.3, 22.3, 17.5, 62.6, 1.9, 10.4, 0.0, 0.0, 3.9
2024, 10, 1, 20.5, 17.7, 12.3, 74.8, 2.1, 1.5, 6.7, 0.0, 6.6
2024, 10, 2, 19.3, 13.9, 10.0, 55.8, 2.1, 9.1, 0.0, 0.0, 2.9
2024, 10, 3, 21.5, 14.5, 8.0, 67.9, 1.4, 6.2, 0.0, 0.0, 2.8
2024, 10, 4, 23.5, 16.1, 10.1, 67.1, 1.2, 11.0, 0.0, 0.0, 0.1
2024, 10, 5, 23.9, 16.7, 10.3, 66.9, 1.2, 10.7, 0.0, 0.0, 3.3
2024, 10, 6, 18.1, 15.3, 11.2, 80.8, 0.9, 0.0, 0.2, 0.0, 8.9
2024, 10, 7, 20.6, 16.6, 13.5, 76.1, 1.2, 1.7, 0.0, 0.0, 8.5
2024, 10, 8, 23.0, 17.0, 11.7, 77.1, 0.9, 8.0, 0.0, 0.0, 1.3
2024, 10, 9, 23.6, 17.9, 12.8, 69.0, 1.4, 9.4, 0.0, 0.0, 4.4
2024, 10, 10, 23.8, 17.9, 14.2, 67.0, 1.8, 7.5, 0.0, 0.0, 3.9
2024, 10, 11, 23.8, 17.2, 12.5, 73.0, 1.2, 9.0, 0.0, 0.0, 0.9
2024, 10, 12, 23.9, 16.6, 11.5, 68.1, 1.2, 10.3, 0.0, 0.0, 0.0
2024, 10, 13, 22.7, 17.5, 10.2, 68.3, 1.8, 4.8, 0.0, 0.0, 5.9
2024, 10, 14, 21.3, 19.0, 16.7, 68.8, 1.8, 0.0, 0.0, 0.0, 9.6
2024, 10, 15, 21.5, 18.5, 16.2, 88.4, 1.0, 0.0, 6.3, 0.0, 7.3
2024, 10, 16, 24.1, 17.3, 13.7, 82.1, 1.0, 6.2, 0.0, 0.0, 3.0
2024, 10, 17, 24.8, 18.6, 12.7, 72.8, 1.4, 8.6, 0.0, 0.0, 4.1
2024, 10, 18, 19.2, 17.8, 16.9, 86.0, 1.7, 0.0, 55.0, 0.0, 9.5
2024, 10, 19, 20.6, 16.9, 12.9, 73.1, 2.8, 1.9, 9.4, 0.0, 7.3
2024, 10, 20, 17.4, 13.5, 10.9, 52.8, 3.8, 10.3, 0.0, 0.0, 1.4
2024, 10, 21, 19.5, 14.8, 9.3, 66.9, 1.7, 1.4, 0.9, 0.0, 8.9
2024, 10, 22, 16.7, 15.7, 14.6, 92.4, 1.4, 0.0, 16.4, 0.0, 10.0
2024, 10, 23, 16.0, 12.8, 8.7, 73.4, 3.2, 3.4, 1.5, 0.0, 5.6
2024, 10, 24, 18.1, 11.6, 5.6, 74.6, 1.6, 10.1, 0.0, 0.0, 0.0
2024, 10, 25, 21.4, 14.1, 7.3, 67.4, 1.4, 8.4, 0.0, 0.0, 3.4
2024, 10, 26, 23.1, 16.5, 9.2, 70.6, 1.5, 10.0, 0.0, 0.0, 2.3
2024, 10, 27, 19.3, 15.4, 12.8, 81.9, 1.2, 0.4, 0.8, 0.0, 8.8
2024, 10, 28, 19.8, 16.0, 11.6, 74.6, 1.9, 2.3, 0.0, 0.0, 7.9
2024, 10, 29, 19.3, 15.5, 13.4, 63.6, 2.2, 2.1, 0.0, 0.0, 6.1
2024, 10, 30, 21.6, 14.7, 9.9, 72.8, 1.3, 9.8, 0.0, 0.0, 0.8
2024, 10, 31, 22.6, 14.9, 9.1, 71.0, 1.2, 9.9, 0.0, 0.0, 1.6
2024, 11, 1, 18.1, 14.6, 11.3, 75.3, 0.9, 0.0, 0.0, 0.0, 9.8
2024, 11, 2, 24.1, 17.1, 11.0, 66.5, 1.3, 9.9, 0.0, 0.0, 1.3
2024, 11, 3, 23.1, 16.9, 12.0, 71.4, 1.9, 8.1, 0.0, 0.0, 2.0
2024, 11, 4, 19.6, 14.6, 8.5, 63.4, 2.3, 7.2, 1.0, 0.0, 5.4
2024, 11, 5, 15.0, 9.4, 5.4, 49.1, 2.1, 8.7, 0.0, 0.0, 2.8
2024, 11, 6, 12.5, 6.8, 1.9, 49.5, 1.8, 9.8, 0.0, 0.0, 0.0
2024, 11, 7, 15.5, 6.8, -0.1, 59.4, 1.1, 9.7, 0.0, 0.0, 0.0
2024, 11, 8, 18.2, 8.9, 1.3, 62.3, 1.0, 9.6, 0.0, 0.0, 1.1
2024, 11, 9, 20.1, 11.9, 5.3, 67.5, 0.9, 8.7, 0.0, 0.0, 3.1
2024, 11, 10, 20.7, 13.1, 8.6, 75.4, 1.1, 6.8, 0.0, 0.0, 3.8
2024, 11, 11, 20.8, 13.0, 7.3, 75.8, 0.9, 9.2, 0.0, 0.0, 1.5
2024, 11, 12, 18.8, 13.1, 8.6, 73.8, 1.4, 9.2, 0.0, 0.0, 2.4
2024, 11, 13, 20.0, 12.8, 6.3, 72.8, 1.4, 8.8, 0.0, 0.0, 2.5
2024, 11, 14, 17.9, 14.7, 11.1, 68.0, 1.1, 0.0, 0.0, 0.0, 9.1
2024, 11, 15, 20.5, 15.9, 12.3, 70.8, 1.7, 5.9, 6.4, 0.0, 6.6
2024, 11, 16, 22.2, 16.8, 13.3, 73.4, 1.8, 5.2, 4.3, 0.0, 8.3
2024, 11, 17, 15.1, 7.6, 3.0, 44.4, 3.8, 3.1, 0.0, 0.0, 4.5
2024, 11, 18, 7.6, 2.7, -1.4, 32.5, 2.5, 9.3, 0.0, 0.0, 0.5
2024, 11, 19, 12.0, 4.3, -2.0, 57.9, 1.1, 6.7, 0.0, 0.0, 4.3
2024, 11, 20, 9.3, 5.4, -0.1, 73.3, 1.0, 0.7, 0.2, 0.0, 6.6
2024, 11, 21, 13.6, 9.0, 3.4, 71.9, 1.4, 3.1, 0.0, 0.0, 3.1
2024, 11, 22, 10.4, 6.0, 1.6, 48.6, 2.0, 9.4, 0.0, 0.0, 0.0
2024, 11, 23, 12.5, 5.0, -1.1, 57.5, 1.2, 9.2, 0.0, 0.0, 1.4
2024, 11, 24, 13.6, 5.9, -0.4, 68.4, 1.1, 9.2, 0.0, 0.0, 1.3
2024, 11, 25, 16.2, 10.0, 1.1, 60.4, 2.7, 6.9, 0.0, 0.0, 5.6
2024, 11, 26, 12.7, 6.5, 2.0, 80.8, 3.6, 2.1, 35.4, 0.0, 8.4
2024, 11, 27, 3.8, -0.1, -1.4, 90.1, 1.9, 0.3, 29.9, 32.3, 10.0
2024, 11, 28, 3.5, 0.8, -1.4, 85.3, 1.3, 2.1, 19.6, 43.0, 7.0
2024, 11, 29, 4.2, -0.6, -5.2, 83.6, 1.0, 5.0, 0.9, 23.9, 3.1
2024, 11, 30, 4.2, 0.9, -3.4, 88.9, 0.8, 2.5, 0.4, 18.2, 3.4
2024, 12, 1, 8.9, 3.4, -2.4, 89.3, 1.0, 2.5, 0.4, 12.7, 5.5
2024, 12, 2, 12.3, 5.2, 1.3, 83.4, 1.4, 4.5, 0.0, 8.0, 2.4
2024, 12, 3, 4.4, 0.9, -2.1, 50.4, 1.8, 9.1, 0.0, 3.1, 3.8
2024, 12, 4, 7.1, 1.9, -2.3, 66.0, 1.3, 9.2, 0.0, 0.0, 2.5
2024, 12, 5, 7.6, 3.1, -1.8, 71.9, 1.4, 6.6, 0.4, 0.0, 3.8
2024, 12, 6, 5.6, 2.1, -0.9, 51.0, 2.3, 8.5, 0.0, 0.0, 0.8
2024, 12, 7, 4.2, -0.2, -4.2, 60.3, 2.3, 7.1, 0.0, 0.0, 1.8
2024, 12, 8, 4.3, -0.9, -4.6, 51.5, 2.0, 9.1, 0.0, 0.0, 0.0
2024, 12, 9, 6.9, 0.0, -5.6, 65.6, 1.1, 7.5, 0.0, 0.0, 1.4
2024, 12, 10, 6.7, 1.2, -4.2, 68.0, 1.3, 8.4, 0.0, 0.0, 3.1
2024, 12, 11, 7.5, 2.2, -0.9, 55.8, 1.2, 6.9, 0.0, 0.0, 5.3
2024, 12, 12, 4.9, 0.0, -4.6, 47.3, 1.4, 6.4, 0.0, 0.0, 4.6
2024, 12, 13, 4.5, 0.7, -1.7, 45.1, 1.8, 1.8, 0.0, 0.0, 5.8
2024, 12, 14, 2.8, -1.2, -5.6, 54.9, 1.9, 9.0, 0.0, 0.0, 1.8
2024, 12, 15, 6.2, 0.6, -2.5, 65.6, 2.0, 4.4, 0.0, 0.0, 4.5
2024, 12, 16, 3.5, -0.3, -4.7, 70.6, 1.0, 3.1, 0.3, 0.0, 4.5
2024, 12, 17, 2.9, -1.4, -5.5, 58.3, 1.6, 4.1, 0.0, 0.0, 2.1
2024, 12, 18, 0.0, -3.6, -7.2, 47.0, 1.9, 9.1, 0.0, 0.0, 0.0
2024, 12, 19, 3.8, -2.6, -8.7, 51.5, 0.8, 8.1, 0.0, 0.0, 3.3
2024, 12, 20, 3.0, 0.2, -3.5, 70.1, 1.1, 0.3, 1.2, 0.4, 8.5
2024, 12, 21, 1.5, -0.7, -4.4, 70.0, 3.0, 1.0, 1.9, 0.7, 6.0
2024, 12, 22, 1.0, -3.8, -6.8, 51.3, 2.3, 9.1, 0.0, 0.2, 0.0
2024, 12, 23, 6.5, -0.9, -7.2, 66.4, 1.3, 6.1, 0.0, 0.0, 1.9
2024, 12, 24, 4.6, -1.1, -5.8, 57.0, 1.0, 8.9, 0.0, 0.0, 2.4
2024, 12, 25, 6.5, 1.7, -3.0, 69.9, 1.1, 3.2, 0.3, 0.0, 8.4
2024, 12, 26, 4.6, 0.4, -4.8, 56.3, 3.1, 8.7, 0.0, 0.0, 1.0
2024, 12, 27, 1.7, -2.5, -6.4, 54.6, 2.1, 8.1, 0.0, 0.3, 3.5
2024, 12, 28, 0.6, -3.1, -6.9, 52.6, 2.3, 8.6, 0.0, 0.0, 1.4
2024, 12, 29, 5.7, 0.9, -4.9, 63.8, 1.0, 6.1, 0.0, 0.0, 6.1
2024, 12, 30, 10.2, 5.2, 1.4, 69.0, 2.0, 2.6, 0.0, 0.0, 7.1
2024, 12, 31, 4.9, 0.1, -3.9, 46.0, 2.6, 9.1, 0.0, 0.0, 0.0
2025, 1, 1, 8.9, 1.3, -4.4, 69.4, 1.8, 8.4, 0.0, 0.0, 0.6
2025, 1, 2, 5.6, -0.2, -5.1, 52.5, 1.6, 9.0, 0.0, 0.0, 0.3
2025, 1, 3, 2.7, -1.7, -6.1, 56.9, 1.8, 7.4, 0.4, 1.0, 2.6
2025, 1, 4, 5.1, -1.3, -7.9, 54.8, 1.1, 7.9, 0.0, 0.9, 1.4
2025, 1, 5, 3.1, 1.5, -2.8, 85.5, 1.6, 0.0, 3.7, 4.0, 9.6
2025, 1, 6, 3.2, 0.8, -3.0, 76.0, 2.4, 2.8, 2.0, 0.5, 5.5
2025, 1, 7, 1.8, -2.0, -5.1, 54.5, 2.4, 8.1, 0.0, 0.0, 2.5
2025, 1, 8, 0.8, -3.4, -6.4, 59.5, 2.3, 5.5, 0.0, 0.0, 5.6
2025, 1, 9, -5.8, -9.4, -11.9, 34.8, 4.3, 8.4, 0.0, 0.0, 0.8
2025, 1, 10, -2.3, -7.1, -12.4, 48.5, 1.6, 9.2, 0.0, 0.0, 2.0
2025, 1, 11, -0.2, -5.8, -10.2, 63.8, 1.3, 8.8, 0.0, 0.0, 0.3
2025, 1, 12, 2.9, -4.1, -10.2, 64.6, 1.1, 8.6, 0.0, 0.0, 1.5
2025, 1, 13, 4.6, -0.9, -7.8, 76.6, 1.5, 1.8, 0.1, 0.0, 6.3
2025, 1, 14, 6.8, 2.1, -1.2, 70.8, 1.9, 3.3, 1.6, 0.0, 6.1
2025, 1, 15, -0.7, -3.4, -6.1, 40.0, 2.8, 9.3, 0.0, 0.0, 0.4
2025, 1, 16, 3.7, -1.0, -6.6, 61.0, 1.5, 0.2, 0.0, 0.0, 6.8
2025, 1, 17, 4.9, -1.4, -6.2, 60.4, 1.3, 9.3, 0.0, 0.0, 0.0
2025, 1, 18, 7.5, -0.8, -6.8, 56.4, 0.9, 7.8, 0.0, 0.0, 2.1
2025, 1, 19, 8.1, 1.7, -4.9, 66.4, 1.0, 2.8, 0.0, 0.0, 5.1
2025, 1, 20, 5.9, 2.1, -1.1, 77.6, 0.8, 1.9, 0.0, 0.0, 6.0
2025, 1, 21, 5.2, 0.6, -1.5, 87.8, 0.9, 2.3, 0.0, 0.0, 6.5
2025, 1, 22, 6.2, 1.4, -2.2, 75.1, 1.3, 5.8, 0.0, 0.0, 6.0
2025, 1, 23, 7.7, 0.0, -4.6, 63.5, 1.1, 9.3, 0.0, 0.0, 0.0
2025, 1, 24, 10.4, 1.2, -5.9, 53.3, 0.9, 9.3, 0.0, 0.0, 0.0
2025, 1, 25, 10.6, 3.5, -3.6, 52.5, 1.7, 8.2, 0.0, 0.0, 1.8
2025, 1, 26, 7.3, 4.3, 1.9, 45.6, 2.0, 2.1, 0.0, 0.0, 7.6
2025, 1, 27, 4.3, -0.5, -2.5, 79.0, 3.2, 1.1, 6.2, 3.9, 9.8
2025, 1, 28, -2.2, -3.6, -5.4, 78.0, 3.2, 0.0, 5.4, 16.5, 9.0
2025, 1, 29, -1.4, -5.1, -8.2, 63.3, 2.5, 9.0, 0.0, 11.2, 1.9
2025, 1, 30, 0.8, -3.4, -7.7, 44.8, 0.9, 2.2, 0.0, 5.5, 7.1
2025, 1, 31, 1.2, -0.1, -2.7, 72.8, 1.1, 0.0, 1.1, 4.6, 9.9
2025, 2, 1, 6.1, 1.3, -2.0, 78.9, 1.4, 5.9, 0.0, 4.6, 4.8
2025, 2, 2, 7.0, 0.6, -4.9, 72.3, 1.5, 7.9, 0.0, 0.0, 5.4
2025, 2, 3, 0.9, -3.6, -7.8, 45.1, 4.2, 9.3, 0.0, 0.0, 1.3
2025, 2, 4, -5.5, -8.5, -10.8, 48.8, 3.4, 9.6, 0.0, 0.0, 0.3
2025, 2, 5, -3.3, -8.1, -12.4, 47.0, 2.7, 8.0, 0.0, 0.0, 2.4
2025, 2, 6, -0.7, -5.9, -12.5, 63.4, 1.5, 6.4, 1.9, 3.9, 3.4
2025, 2, 7, -4.9, -7.9, -10.6, 57.5, 4.1, 7.6, 1.1, 3.9, 3.6
2025, 2, 8, -3.5, -8.0, -12.0, 53.6, 2.4, 10.0, 0.0, 1.5, 0.0
2025, 2, 9, 0.7, -5.4, -11.9, 65.8, 1.6, 9.6, 0.0, 0.0, 1.3
2025, 2, 10, 1.9, -4.2, -9.5, 74.9, 1.3, 4.1, 0.2, 0.5, 2.8
2025, 2, 11, 6.1, -0.7, -7.7, 60.0, 1.3, 9.6, 0.0, 0.0, 1.8
2025, 2, 12, 2.7, 0.3, -2.4, 74.5, 2.1, 0.0, 2.2, 2.2, 7.5
2025, 2, 13, 5.5, 0.0, -6.2, 52.8, 2.1, 9.9, 0.0, 0.0, 0.1
2025, 2, 14, 9.5, 2.2, -4.0, 69.6, 1.3, 9.7, 0.0, 0.0, 1.5
2025, 2, 15, 7.6, 1.9, -3.0, 79.6, 0.9, 1.5, 0.0, 0.0, 5.1
2025, 2, 16, 9.9, 2.9, -1.9, 75.3, 1.9, 4.0, 0.0, 0.0, 4.0
2025, 2, 17, 3.2, -0.1, -3.4, 37.3, 3.3, 10.2, 0.0, 0.0, 0.0
2025, 2, 18, 2.0, -1.9, -4.5, 37.8, 3.6, 10.4, 0.0, 0.0, 0.0
2025, 2, 19, 0.9, -3.3, -8.1, 44.6, 2.3, 10.4, 0.0, 0.0, 0.0
2025, 2, 20, 1.5, -3.0, -8.5, 43.9, 2.5, 10.4, 0.0, 0.0, 0.0
2025, 2, 21, 1.4, -2.7, -8.4, 44.0, 2.4, 10.4, 0.0, 0.0, 1.0
2025, 2, 22, 1.3, -2.4, -6.4, 49.1, 2.5, 10.3, 0.0, 0.0, 0.0
2025, 2, 23, -0.1, -4.0, -8.6, 43.9, 3.0, 9.7, 0.0, 0.0, 1.6
2025, 2, 24, 2.9, -2.2, -8.9, 51.0, 1.8, 10.3, 0.0, 0.0, 0.0
2025, 2, 25, 6.2, 1.2, -5.6, 68.4, 2.3, 5.9, 0.0, 0.0, 4.5
2025, 2, 26, 8.3, 2.9, -2.2, 49.6, 1.8, 10.2, 0.0, 0.0, 1.0
2025, 2, 27, 13.9, 4.0, -4.9, 37.4, 1.1, 8.5, 0.0, 0.0, 2.0
2025, 2, 28, 13.2, 6.1, -0.1, 54.9, 1.0, 4.4, 0.0, 0.0, 4.5
2025, 3, 1, 13.0, 7.1, -0.3, 72.8, 1.2, 1.6, 0.2, 0.0, 7.0
2025, 3, 2, 16.8, 8.9, 2.8, 67.0, 2.1, 0.3, 15.4, 0.0, 9.8
2025, 3, 3, 6.4, 3.2, 0.8, 62.5, 4.3, 1.4, 12.5, 0.5, 8.5
2025, 3, 4, 3.9, 2.6, 0.4, 66.0, 3.1, 1.1, 2.3, 0.5, 8.9
2025, 3, 5, 7.8, 4.9, 2.3, 61.4, 1.8, 0.0, 0.0, 0.0, 7.5
2025, 3, 6, 9.4, 3.5, -1.1, 65.6, 1.9, 10.2, 0.0, 0.0, 0.5
2025, 3, 7, 10.5, 3.9, -2.1, 61.8, 1.6, 9.7, 0.0, 0.0, 4.8
2025, 3, 8, 10.2, 4.7, 0.3, 64.0, 1.7, 9.2, 0.0, 0.0, 3.9
2025, 3, 9, 12.9, 5.1, 0.2, 75.4, 1.2, 8.5, 0.0, 0.0, 3.3
